# Jaanis Fehling, Mikael
# Team GER
# ML-CUP25 v1
# 31 Dec 2025
1,-3.081701878204685,-4.670476405541752,7.580527883985146,-7.592913961369232
2,-1.096485585529646,12.369516413006403,-42.34082027531734,12.751820464914303
3,-0.35338264648447837,-1.8122860911089247,-11.486346290769175,4.250769578931414
4,-6.075629044720707,-16.380685600913605,-14.994849616375426,20.837414432461582
5,18.211463090225298,-6.8720340045566495,-16.749309595628564,34.25450713944106
6,-0.4179981560655605,4.0825560307978215,4.744352891412488,-6.09186829967905
7,11.031472934482911,12.152701053896786,-35.650291513382165,21.748143682926965
8,-2.526755338677693,5.518699434179746,6.742274473638118,-9.408354152829991
9,7.984718405237137,-12.125477536364924,24.685035757338817,-14.655822857887616
10,-2.33066920616864,-4.067159173847861,3.7649906750000652,-7.037799820082762
11,-8.38766888215334,13.598187413178733,11.037764595542676,-27.012544114768172
12,-0.4957118996012281,-10.411180730037886,21.213952517826925,-17.275349048885893
13,-0.38530457596605017,-6.56017255012539,15.50935885901347,-10.280049163372281
14,8.02453930877514,-0.7736238697061717,10.715174778142377,-2.393839989333296
15,2.4825786146686406,-3.6962428316466047,-12.634749391855499,5.356027070262947
16,-6.4346627553589775,-6.0380450862125885,19.877603545761623,-17.947956353437608
17,-21.659332618318793,6.082549223421033,-31.12497413637104,12.453302667710451
18,5.142022687750664,3.8165908302542744,8.211382545525078,-6.794937497070316
19,4.194370212927444,7.925243861169503,-12.130214617491053,15.352958731339758
20,-10.176799119631843,9.500731189259868,9.934766980717383,-23.93787369721908
21,12.780194279344,-3.691071921315668,-19.50266318882171,30.053427372931075
22,-3.8536576193011602,1.8252752552226323,3.4088595996484985,-13.482591338149762
23,6.603543946177827,-5.232797851282115,14.879160368034515,-13.654097201045921
24,-8.395345091941632,-5.400128359500002,-16.83018441198545,17.43703652971079
25,-16.87231770652539,-7.723700167310207,24.494377078430375,-22.522648722969542
26,3.9787139276835104,7.179785540064994,-37.89178708884139,17.969087315054203
27,10.187959523112584,-3.1552155593931692,20.89168406009632,-5.316051335982413
28,-1.1579020575290602,-0.1751676787397462,2.8150882704405435,-1.7631154499163206
29,-3.7982106493136105,-4.808050442631478,20.242544782530977,-19.50276284775017
30,-26.584182408168864,7.19190948649045,-38.281425319297405,15.481979535116526
31,-7.158752939402889,-11.374144005558051,26.288312457181156,-15.462737314617302
32,10.207214341962095,-21.957244248930525,-18.871671559187195,37.91196620922818
33,-7.088830268215571,4.02007920401452,-12.263581166603704,4.517816216109703
34,0.935694439183424,12.440898210702269,-37.84239890625449,14.439744159681627
35,12.28685163206875,3.9539824894034146,-30.45955339993423,28.304626798168748
36,17.576520882169273,-4.7671051089434835,24.20719549629489,-9.959058871713417
37,3.9851995560932285,-0.5063300631830177,9.33542445284621,-3.66578208872057
38,4.381153845284806,-28.848432501931583,-17.59394704297751,37.87267239104802
39,6.196070917440191,-2.325243502174676,-23.055434408239375,26.00110123857629
40,7.369305617771292,-11.453510701249217,-21.345067352859996,24.670188406972624
41,-12.944514920313548,-0.42072839767909737,-23.859052442121364,20.70951271115983
42,15.24842382190764,-3.9374766564241446,21.429249334804908,-11.768671145571501
43,12.610649527917872,1.010697983025429,17.800266449769197,-17.17375233303508
44,-15.73408288553256,-1.6581545911185747,-25.31508083711841,22.718101157955676
45,12.36797689644475,6.084093692798833,-18.078351041437173,21.184213895218704
46,10.754878007150788,7.420152724090689,-37.22578691349869,24.388724767086984
47,7.345461991930455,-0.41600385484712116,22.91488708081028,-8.665485129079963
48,13.390461631411071,9.636094608564324,-30.391024606074286,24.670582930407566
49,-6.232386915672277,15.392523792426315,14.729484298740822,-19.461379477465155
50,-11.970021823473468,1.8029686906459286,-26.242493331081135,9.26543398621209
51,9.356832880117674,-12.678128679708193,-13.636019338110978,35.06241426914692
52,-28.88954177207641,0.7813154378970075,-37.59025591140996,22.15587158011597
53,-2.917792476327328,-14.673411692689493,29.951993729432033,-15.662069480962732
54,-3.352769517894103,1.3156401188387283,-21.784475301648605,21.771974966347123
55,-2.33537947683373,-3.8624035557364236,8.69544142041408,-6.203516286189442
56,-0.09549094436030207,-3.9033768295612665,-16.655816840351548,23.213647453411877
57,19.909010124985176,2.71980728873721,-30.428479046363115,28.864969685347937
58,2.4774205223744605,-4.831864184668273,17.26285550912504,-13.138012581251505
59,1.4900899778473984,-31.02814622327151,-16.51360882002979,37.34904019471049
60,-5.20114489453758,10.015036256164404,-19.662467863386013,17.908202633369388
61,-18.063904193553178,5.622481304905943,-28.595140800164728,9.543903387216083
62,-10.444460083259969,10.51056858554406,11.709699949610766,-24.59286837423195
63,16.82821502586111,-1.4533559592849812,23.035280415981777,-14.305962286979048
64,4.787070490803129,-1.2844715356177796,18.158566101381684,-18.80230668937464
65,-12.483218960040574,6.2038219937293935,12.356457426131492,-27.461033798246312
66,4.340316007455137,-0.3235345102187354,21.085632740134542,-19.665436702227954
67,-22.93725248765864,5.374786137823264,-32.43577644917278,19.129016835403007
68,14.335655054746569,-1.9328123069315146,24.53713706394253,-12.688139434973449
69,-20.11646549204681,7.834138296994688,-30.050194435545567,15.072158100628112
70,-7.106497304607025,10.44492901291377,14.337749753931933,-20.946957107951405
71,-10.726923775682929,2.2136031664548215,10.755452308154704,-21.026340802208757
72,-1.3501604002013363,-3.9744816887956462,2.862224049199228,-8.42513097757892
73,2.248700111279377,1.6539376359646893,-9.02390127422918,13.631062476712527
74,17.72039719185453,-2.706546883536548,23.116644481675742,-17.063776053951827
75,20.21932934284123,0.977616925545632,-25.180090936566643,32.533313588467585
76,4.391907875477211,0.9107585069846815,-5.3923292290282445,11.295444723631615
77,3.17772504995501,-7.442140719743915,23.739617255918265,-12.423291678174934
78,0.8099574068532541,-1.5569554471460325,-15.989571856648073,19.664789500281866
79,-0.5398530166536313,-2.6098296892098545,-6.101778363330952,22.190809701537084
80,4.457582052708233,2.9102302049944084,20.73145745264537,-18.305569127790434
81,18.123068026686077,-5.517294778892105,22.319500169123273,-11.256937694818962
82,2.4700279613468177,-5.4087474878599675,-13.645822462812845,30.769615528070393
83,-6.154745135263341,-7.9039999228496365,21.873021906647185,-13.216634893051147
84,-12.911498413460292,-2.757247488193433,-18.4892693858726,28.594232649847914
85,8.459511112843556,2.32450381150765,16.026404634005594,-11.522534180011531
86,-4.2814139163434275,1.110921596676523,11.548943556725508,-10.449547625475976
87,-0.3575808615889023,-1.8140269919356542,-10.04872142766973,18.463676628674467
88,13.240215000334146,16.06863968637877,-35.421995531215494,25.868910331047946
89,8.037224478119738,2.606244268674388,12.610078902354397,-7.830108116802768
90,-29.758771962732922,0.5241699812007103,-38.58143736315254,17.89126167699805
91,7.9342229438489635,-8.05632974165511,17.342496309587492,-15.566008701405256
92,-3.3648476308352704,-0.309895337098756,-9.496264774035561,19.263767532649496
93,-7.210932896058867,-4.599555951936024,14.3727056097388,-14.61447019959325
94,-18.26426504779289,3.817575871717589,-30.691723077506715,16.439731325559197
95,-5.258476314949902,0.2862046103444824,15.719706901148237,-17.9485997776942
96,-5.352355188753633,-0.9943740435796302,7.911401846858557,-8.125039487957542
97,-5.473213842441823,-6.319664653456381,9.570045098510926,-11.690232413661356
98,5.277057738337821,-0.5765694789917881,6.44575406557497,0.6623123127683606
99,-0.9778497887141587,1.3304718618908469,2.9379985033713103,0.7591879396431489
100,12.154167781648201,-8.806406031589276,25.712045387074966,-13.54170470416212
101,-4.739296464904638,-5.967894516891549,4.469756402898946,-9.47289768445826
102,7.018630189643489,-2.1095894878599615,-10.2897073263341,16.84299272264582
103,3.3252118972012314,-3.70593961827503,-8.204524650611836,10.455319917988916
104,6.221406384767181,0.10254157128484587,7.450596156495862,-1.3491968135027967
105,6.566938999776915,-11.227739475006763,25.425033859075093,-14.112308529624146
106,18.394955561593207,8.281145702536664,-23.82608508561056,25.343958787813428
107,18.725906932843312,2.867239952784162,-25.76181835483574,25.95007426155053
108,11.55141393000219,5.83253497413387,-22.557120938579615,17.262497733423952
109,12.17020055590171,-15.621676756928332,-17.453831932970772,31.247775450121303
110,15.92860289427451,-2.2697772627906065,-24.706691103946653,27.420838514888462
111,8.262887443819674,-4.742142378800148,-8.047124806999987,19.800692333637322
112,10.749373578645718,-11.306695509082587,-19.405432310606887,27.489218763013263
113,-26.037176802548036,0.2334852573980861,-35.991003073044034,25.661119761215662
114,24.459275056179546,4.206643252283739,-26.24307104578477,30.39743045097791
115,16.864446702396684,-6.37488694201716,26.051531628843474,-11.79698548760669
116,4.213950412571669,-6.211482640618641,14.77112855861771,-10.591651372578937
117,-2.772249294682393,-22.459474461137837,-6.767959394966424,26.5062779546849
118,-17.666521631682734,-11.202700896786487,-29.972808030546787,28.993061714508123
119,6.810713731552307,9.373673772094149,-39.005662331878916,18.776780618215323
120,-0.9861606011951892,12.46617413585656,-32.75492688774855,18.453420809472792
121,3.073669207735632,-29.25939407237908,-16.574413281421375,37.013467135146605
122,8.546030991267404,-2.253267054362804,-26.951068940055666,21.565829226949315
123,-0.12949465903287188,3.622747938947629,3.0274159139902417,-3.154315711157857
124,-4.945028707193891,-4.997178534091779,20.78792001078391,-21.853957181709767
125,-5.510544770863732,-8.510633454204385,-22.019367238359667,29.95492633300036
126,-2.9511514225214412,-6.395359082494357,19.551686547148236,-19.193339690627106
127,6.035363604564149,-9.973251890345933,-13.525254084365407,20.606645735230376
128,-27.0597123436717,4.368198803152635,-35.58376555149728,16.450593089821588
129,-5.583269713610667,2.1220763589074916,4.37471349131691,-18.604791008319488
130,3.263638087886249,-4.467949562634579,25.353323428584435,-16.686923487540145
131,0.18747665655467183,0.40155790905222044,1.9853931632749708,-0.24346226913623875
132,-7.406220454844692,15.177485646784175,12.68844187889289,-23.417204909882763
133,-8.411763872686972,-5.348582255680186,10.796981464006864,-13.166299421107167
134,-0.4227985185552857,12.418693346194802,-16.60991930927293,9.572628506746048
135,-3.8406729497847767,-3.4962975242209797,4.322374866836487,-10.785806913278051
136,-4.638248175324675,-2.8859676335129745,5.8137138412227545,-8.752207174396101
137,4.166092532922071,-4.204955138375318,12.149422015044,-9.262475048908868
138,-21.68172356248566,2.922011644534248,-34.14983685103998,12.684988833707887
139,-16.76287537905055,4.016397096916036,-26.09912045235484,12.72357801351594
140,16.2860637370036,5.220339072427966,-18.256986601798637,20.627225666470647
141,-0.34499890610720146,-12.11501217172956,-17.159057035709672,21.15045471135621
142,-2.7558135975208278,-3.370794830415305,-18.663987117421943,23.94196600191294
143,-4.743530830104437,-0.44745106217413627,7.433176353379468,-8.316094652225827
144,12.455045888259969,-0.15376262990262218,15.256072464936704,-12.761821292137675
145,-9.641477361524595,11.43211089968612,8.482514514203226,-29.71727970216822
146,-1.1669932772487472,-0.2523383280727633,8.85365263131294,-6.484483650293656
147,1.6239015659531777,-25.283661578432593,-8.83784293696396,33.714138938637866
148,6.483484691995502,-1.5720483610781861,-13.390166382229527,24.022905075602974
149,1.3806927751532063,13.36136664091799,-17.408967335087414,12.439233361872759
150,0.7460442551888186,22.47115103894423,-30.758318898838837,16.69383155847303
151,21.36956895131094,2.610536998868151,-23.892662448087286,31.820248855730725
152,13.065187620609851,13.226547980350865,-30.97141789423012,24.356318625647518
153,-15.686094445443352,-2.3031065374859954,-31.776894945304512,13.111549179147975
154,2.9971985830816643,2.9975867444964015,-2.6499469143693353,3.492969605416675
155,2.8281579845122877,-26.70743435673225,-18.367248399663932,34.42216796499182
156,-6.968165728427856,14.086312646341522,16.131932548178895,-21.119997608968198
157,-26.56806201867464,7.42984392051737,-47.19955240827702,12.080747470271533
158,8.627888607512563,4.261940383118312,-8.676604000661687,12.316079869485655
159,0.06247109859820177,-15.488394401575365,-2.6507736131458968,21.19127932147101
160,-8.49433856777061,-9.881013393223334,25.819355569837896,-15.620169330896807
161,-11.309720284138233,0.9156427333894628,11.282749114958198,-21.188988588601234
162,11.538210998437124,6.150003132207078,-13.60234090592216,16.387796268339414
163,2.678481195430669,0.3110362084503485,3.104573954750969,1.9823275392267086
164,-21.192188706599733,-7.705184431948852,-32.74582445245712,19.752654772807926
165,-9.29008318179017,-5.31306282736602,10.99284592075511,-14.116465911997524
166,-5.086021890793423,-7.22615591618518,13.690753426701754,-21.377772610821545
167,15.581865936334381,-4.939474654232181,25.66033564051713,-9.866019080087518
168,2.4410656403873894,-31.68261011495119,-10.848178002356626,42.102456367953856
169,14.835730006762391,-2.232663448580425,17.9376705802067,-12.441887009483258
170,7.808424379250761,8.199584708035038,-21.749463616108738,16.408910611505718
171,18.684423820312944,-7.085415913398157,-26.367980772358244,33.5869630807884
172,0.09248381984945647,-7.106939992594349,18.019399509464535,-9.593783915475193
173,-0.5538609874316007,-5.309083000481221,-19.179490167297505,26.81746176381785
174,12.078068063821753,-5.059819750640363,18.899748650033956,-7.455178785801225
175,-18.913248187684687,-4.011924612688174,-22.244179517585028,24.359683035130235
176,17.763922775567178,-4.0147247241127255,17.374290779220978,-11.33312631790576
177,5.89828716462211,9.592760395292915,-24.49477778183271,14.49588300037044
178,5.802796519471711,9.610191067642848,-13.542788854837983,11.306822552144293
179,-13.15278386807974,-7.313692455518339,-25.41222200173456,23.436491724098783
180,-5.942296356283564,-4.319062252509492,14.145475385427451,-11.273545359969042
181,-11.612803971583876,12.801046171720587,-38.002226237956634,7.476459702410953
182,1.8241440915895724,-30.3633180380753,-15.451733337514579,38.72835060563532
183,-3.190184880744171,1.9048379629540033,9.631981994211337,-10.419335733429927
184,14.424408475108782,-0.16888535042523628,18.06212703906315,-12.306401447561262
185,11.490097270227796,10.894098754846054,-35.90188972180203,21.93710807261641
186,16.323513635940206,-1.9830797724682,23.16717452783735,-8.907428514232958
187,8.90584016860189,-1.1526058997582072,14.90929912063115,-1.7762157872018602
188,-3.0569915401337577,-3.3328801886651154,-5.344006466617312,25.681054396732634
189,0.7165520799697622,1.0249631508719936,-29.973738982472877,26.23315541849769
190,12.652811325108166,2.396785720762348,-32.919385777720414,24.83333172525157
191,-18.820788949783548,12.12259860221623,-33.87744072159607,9.04231918819639
192,-11.35035511809436,8.459090904619783,7.129476207891345,-27.990786340033615
193,-6.63769515035945,-6.186210422217511,20.955853163720512,-22.026593543169685
194,10.76181158888444,-0.20521926975642718,10.891571131572801,-8.385075214913925
195,8.866311426040058,0.8522225680618657,13.914671076285165,-8.697283127681775
196,5.921913347953746,-9.273694525861167,-15.662250322961997,19.291288035236036
197,-0.042639025823076354,1.45749757443806,3.5676782475712105,0.08027969599539425
198,2.150118311263002,-2.9668148272883643,9.293656268970368,-4.693888345402094
199,-19.36797870278282,4.6357094934982666,-32.09021561192369,10.43739017727997
200,2.8623728163765465,-1.6357900715899365,15.282600820967364,-11.113593441343667
201,12.549666321756314,9.757458731063176,-28.327543863735045,20.763725596616617
202,-14.82718956492758,-6.275262566431169,23.012949519728895,-21.66537904686313
203,-0.06352070714815027,-14.500271078000198,-9.330231273120427,17.0971926840216
204,15.040567398543539,-1.2283863859028223,23.70094990862564,-11.041903817681963
205,-6.033265944588957,16.528201300736022,12.663994933141831,-19.3178928785606
206,-0.26905138525051847,1.82087655314012,1.632316667967711,-0.8095116564146863
207,3.1900801956903306,2.9131224128557816,12.088457598297625,-10.632200326401216
208,1.2354148002973182,-0.3178311006938906,13.462118598414266,-11.747739182878211
209,1.199353068897641,6.150862719897954,16.929523635644248,-14.221344961820089
210,5.841879219692262,-8.230703135960804,-5.691611569039633,17.809792304989582
211,19.320569366657907,6.489095726269485,-25.501868089239636,28.166435840317504
212,-25.798546412833655,-2.255533614218069,-35.97483285720333,18.688331304582896
213,0.7406588565352784,-12.252564005524388,20.406178006685824,-18.1436793831499
214,1.0600130934449927,1.2307867071156369,-7.647818081246349,5.5075907526918
215,9.116361996905587,-10.979164073218396,-27.393486951222886,31.48167162920253
216,9.38485802594983,-1.0612913456816317,-20.894739653143343,23.844970494482148
217,16.406938835557167,-0.08543820439440575,-22.084610701778253,28.064530429466284
218,4.180271344046536,0.3730855725398629,3.6249767806675655,-1.417674098760936
219,-4.056156932473786,-1.1398432962904759,6.697464870903437,-7.113101127692437
220,16.85292317747091,-7.684939689980108,27.139667265634284,-11.711555614825073
221,-1.447041553422315,-13.93973800837057,20.831738919931606,-21.26160400153914
222,19.510894593174875,-3.3397411607673066,27.150126565989403,-12.316243305732026
223,5.673529638912412,-8.966633733507082,25.60685444855844,-15.961713908130477
224,12.497521713257608,-4.807526731234555,11.154864930071547,-7.6790703625299
225,6.985582432331765,2.396937661990185,-12.071333148063543,14.984184709697569
226,-8.77092677823921,16.437296022260245,-27.672129422797813,11.284611287657505
227,4.19564842948909,-6.335618703815968,-11.563069878211698,13.609286408153922
228,-3.5829536845857284,-6.841745044874997,20.66088796779302,-17.248323515702385
229,3.4161831574964037,-8.61930975779012,-15.63329465009874,28.786300150429245
230,15.87005596018582,-2.638662531174234,-15.469899036524145,23.398879460355474
231,11.16809009405959,2.146407505808058,17.116188899944436,-14.164148005572127
232,0.9956779383652574,-30.828884439314923,-13.644748134659498,40.67927874011028
233,15.594463068153008,7.040848861867142,-25.01338118431054,26.07857217346604
234,-10.557579215938572,-3.4781124209698135,15.364146007002166,-15.97291784408273
235,6.653402720289325,4.905078808575981,-8.193288554223207,9.124526815573091
236,-3.3995864670508906,0.30775012904968796,9.343899694979388,-10.114149978658713
237,9.795661058612247,-15.046830380557731,-9.594669536583982,26.779078314101074
238,-12.860946171685145,1.2603567775390627,-29.737300085036306,27.1248646614692
239,1.939445926311677,-23.667726089014174,-10.04883259786821,33.10501201277452
240,1.587249583154033,0.35497619345626347,3.876147623609825,-1.1617424464456148
241,2.2524477014415427,-0.7203247781693685,3.1818806755771107,0.573462633736058
242,19.139263273307137,-5.461579159314802,28.014950004071604,-11.119461583616912
243,6.196393776894111,14.79899245951383,-30.754483080614804,17.89089387839037
244,11.327838351151053,2.594770870891158,17.432341154790816,-10.245986579623313
245,-8.607543027851763,0.261901851408065,11.800675300096875,-14.767600162623072
246,-4.7892267927924435,-11.704063839914646,18.36618073107494,-23.17756056428766
247,4.102702085169302,-1.7582313458358096,11.695491517216508,-4.327940770058976
248,4.174655705436906,0.2090133519500742,-1.9500739870041635,3.7774617753152553
249,12.773311527515768,-8.462086737353726,-13.86747318871411,27.211126958947847
250,12.643004913173911,-2.6237002207039932,22.87173051984821,-12.385368959588982
251,-7.728627801497487,15.897772316065637,-40.629663419157005,12.023946372551158
252,12.731672910819146,-24.99530488361798,-21.874051002533527,40.062977978256285
253,-17.325833097451568,-0.01497342741919755,-23.188189843258655,22.174222405270612
254,-27.40633963148465,-9.50504861052138,-26.803495322506475,34.54598584983554
255,16.566989052771543,5.807346819700984,-19.24942177116688,21.7699267190779
256,7.250712920199949,-3.0726613319642473,-17.785602837547323,22.993475763612135
257,-1.1129184822050011,6.682788979975122,5.866635923804037,-5.769515646549383
258,10.323005082554024,11.975528843946595,-36.19860981090498,22.536831996741505
259,-3.3796766917953183,14.201277025856223,-23.103147315826945,17.408131632442394
260,-4.004489573952015,7.364476013702881,7.7341347580141395,-15.79987407444121
261,8.797915363995461,2.011548256525577,16.476845311570695,-5.006434815500235
262,-0.2500476272906059,-3.3747738347954828,10.274426340978355,-6.197813858077052
263,-15.295435431184293,-4.274272601893549,-16.474537618331905,26.471706503230944
264,6.976135496370994,1.5809542337616787,12.27459562913137,-5.7314225739802485
265,9.457867651732235,-0.31743462551992035,10.710220767140468,-6.30982024191253
266,-1.60430632109046,-13.71443398170325,27.171490748707686,-17.033336465699733
267,-2.403799750001377,16.25895384825259,-23.659857262416548,18.002790884279353
268,9.746768884049054,1.4122656838399272,-19.755446498573313,18.522559234777653
269,-4.483899362176106,18.815243047993498,14.588780155645164,-17.02187898089787
270,11.000753623264314,6.119466352581684,-14.06707340293787,16.397675805920162
271,-0.7073625284215794,-13.869742238744868,22.32232110575722,-17.08017236611956
272,-6.440267967318969,-10.938624650722637,23.079751295288712,-13.752391938857564
273,15.949393750778048,5.300299311365765,-26.638353315469036,29.439406219935222
274,-6.306072228690635,1.2635337143209306,-20.719005226827477,14.136845642812778
275,-0.11447291677631273,-2.5425464265899316,8.58686080042229,-6.116721539062623
276,-14.695597830070353,4.526543014906918,-25.76266010949598,11.814768588387249
277,-1.4005407234675034,-9.57695027428725,16.85485784072407,-17.238116990993657
278,-31.71126630964748,4.817200030412137,-38.52382972046713,19.7706114161468
279,0.3309668620332602,-1.6388589286531312,-5.939317431873274,23.274326187621963
280,-4.838671740219481,15.566111083063987,-30.63424979397289,10.090956556750992
281,-1.2410228148154199,-14.655674380680876,32.842475305095476,-15.070163899347053
282,5.1058611319819205,-19.74364833540205,-19.5178830370984,27.370992505371095
283,-25.2396683262988,3.934923757486739,-36.446838357287106,15.798483969764881
284,15.030716776076599,-4.484119734873458,28.208155884138048,-11.031615367092268
285,0.3634020995022748,-0.4098246648780371,-6.531089719506432,-0.9839353508853883
286,5.643757394666943,5.820316672284116,-16.06181337340731,20.746528149968917
287,-4.441263464348044,-9.53694454724145,16.04906120075592,-19.103965135707362
288,12.839104863022664,4.569625065901409,-29.559985060995263,26.547324235608045
289,-5.878928832732973,17.13939606743058,-37.0922095332147,10.831618753872153
290,-20.535647454888146,6.839168106334113,-31.580949050213672,13.28723511202121
291,2.6916240036756203,-11.752777317402083,-15.585963799515943,29.229113043884862
292,-6.242876324155539,1.2260483927923806,16.74773892654139,-17.007686489131668
293,-6.011291508431933,-6.239926379744036,11.367309290302773,-10.645089196178203
294,-36.53360832414664,-2.4804254465540665,-45.74540712263135,24.59023296012507
295,-7.974638575241844,-12.486232133087157,32.514192550035304,-19.19845053536422
296,-1.5717137599623179,-0.6128753432083707,-19.642468830742885,24.107468919727555
297,0.6373892969901119,-13.367041037342773,20.273116808649256,-16.438745431262088
298,12.345300788625332,-5.733004375564946,28.547493634712175,-11.660272511594302
299,-8.276916481617535,-7.227712695461526,18.55445484590952,-14.644322145660809
300,0.8085203322208044,2.0673987660152937,7.385589942245141,-4.429230415090387
301,11.033505607243844,-8.485775617132688,-24.809842392360526,30.14927657941157
302,23.25321277423076,2.5417084257311444,-20.374260059517642,30.45813626193823
303,-10.316003899707479,1.27671159761405,11.258439336984965,-19.076839881741282
304,7.030684581303008,3.170661523552264,-20.38099982009073,25.919467413134605
305,-3.0718435036195166,5.2988284399869,6.697631041199596,-7.627093068174642
306,3.718831039196137,0.9730196756690692,-11.7340714592779,5.826597349997893
307,6.802453849767417,-5.637114397636259,14.737488871807559,-10.314396985230472
308,-7.277061410089861,-4.403996963808834,14.665067639390395,-12.53038242908839
309,-15.310192633522172,-17.406955871842488,-24.069037194682046,24.33176354797956
310,-11.595404758504024,1.2732743264871964,-19.01904553513293,18.40807628258644
311,6.993960310358857,-28.17811952103123,-9.355966374970102,43.87880496834243
312,7.888088544625882,0.27871669411501737,10.83186870518323,-0.6738998657847928
313,-8.610378346751903,-7.392301078574375,22.351065307450796,-18.52270510417467
314,-12.55835879364808,22.367466948648563,-51.10463502549257,13.650359422676248
315,0.4097966392498519,-17.57561148027687,-7.24859605117736,25.66065125571141
316,0.31058410283017235,2.1830849022890573,3.8119267220169526,-2.3789952558244942
317,-11.463993846314443,-1.5911522494481134,-19.296106709293284,18.322405993816993
318,-0.23448141964449665,-0.20451381984068123,19.22116029943415,-19.994876361572803
319,10.388798231530787,9.080842509233962,-20.998421646552035,19.587675167155897
320,0.21242786296536925,-5.416265950967904,12.767506330661819,-11.701336801501293
321,7.3375692026292265,4.2937368789986925,15.773418438202016,-12.143575392156983
322,6.188893260370529,-2.245667093201076,4.546278628305641,-5.758442189336343
323,-10.431650227541137,-6.100676332975162,19.019099199489194,-14.474476366752617
324,-2.325535714656713,-0.9508073432059334,-20.447811951532223,13.33409515759376
325,5.535757346664663,8.045968117046723,-15.976852166544749,12.319909458638312
326,3.685804184598843,4.013644615520427,3.2490401798638215,-0.410827706118245
327,-26.62118655008914,-0.9052275162122618,-25.651825241112626,26.888582809060317
328,0.7713659550908556,-28.73689983684835,-14.327844457073734,37.32298816640077
329,3.502494402320811,-1.3676899541533927,3.9469859513980916,6.253274363392048
330,-1.3742970592266575,5.470658198238199,12.106443431864072,-9.853188585889184
331,-6.530714032928039,-1.3810003467283063,12.436674334393832,-17.162467027690678
332,-10.527696293957359,9.089536746661922,-8.424317279887386,8.965196038571564
333,11.62167042399516,-0.4695501681603,15.251712584686635,-13.088981281214924
