# Jaanis Fehling, Mikael
334,11.522973602167527,-0.3385139441088651,12.838951166075962,-17.120100212111574
335,-0.6931665540589427,1.5434110776247238,2.8245641011192384,-5.438464722839129
336,-12.94711764026069,6.154785918784188,11.522340726262577,-26.370405413066678
337,3.729557496939534,-2.0237576417618643,-17.16161647532538,17.5705805035722
338,18.69187784526773,2.0102064663261663,-21.479565544963602,25.25199968074153
339,0.5440833612121828,2.524311021194938,3.5287211439703556,-0.6027978942280572
340,0.12702127799891438,-9.68238373669841,16.74391191396481,-14.975038927212607
341,-4.4634731261801255,-9.711350749811839,23.83912034161237,-19.765557049988825
342,-4.731971227349356,-4.919687682782715,4.621303540327212,-9.607895758995987
343,10.294158795762279,6.426401971762612,-15.387486187995655,14.173977488042466
344,-2.114942756901303,-17.796511563747064,-4.504719419437777,27.399918981655595
345,0.2622344159788198,-9.054214377674898,-18.89327538380405,23.545709102405837
346,-20.429255433676687,-1.1992842900397187,-21.43415515296601,21.264728065068798
347,3.0628423808316287,2.935617945867165,8.698472111522491,-4.053039203524492
348,15.340144732564669,11.605824661876904,-25.8198220711782,23.31791872033963
349,14.995950734665461,-2.2591362733323894,-16.37456372669313,23.694351766678153
350,-11.90091517114049,12.356151678318266,-32.96512386781623,9.732153485761877
351,9.523171663531466,-1.9647954552568443,-12.772052147071287,14.042400499855953
352,-16.829765870325485,-3.5197990107256967,-28.66271503408745,23.791683231488715
353,5.367255553046462,0.41528389732062276,6.151452391706165,-4.3945259897042765
354,4.506432075173272,-5.96800519091243,13.185607455104003,-10.311950160235485
355,15.813085235585053,-1.9639192545906443,23.65220205808088,-10.32590932772703
356,18.275001065222984,3.9362084435114926,-22.573455694774204,25.140845186124402
357,7.948268368059471,7.897767930918312,-30.808250534834585,16.694536650902926
358,11.41386073944612,-1.2067272512361078,24.272339561379017,-12.286130407577826
359,-0.9011962874917111,-0.47353898477402095,10.587864673262358,-10.95543756854911
360,-8.336690538649293,-4.647975992088953,11.288325559012788,-12.34361709694638
361,-0.853970310509588,-32.779668930384794,-9.238525542824533,45.118421474698245
362,-2.52256343516652,10.883671648999428,-13.013380637234109,4.912177726619071
363,-4.5107124314521645,-0.1816708257875907,-39.30207523988609,18.25033048369233
364,-0.8029395761072398,-26.236478544763102,-10.978932073811881,32.693990050139796
365,-22.218285266616668,2.8928594251000375,-36.86792949050627,11.456719014768735
366,-5.319896565101751,8.582731775056288,6.995951452293227,-19.15334158883736
367,16.812404163464088,-8.244360162434674,-24.36587127219315,32.746577274826016
368,-8.617924137263177,-4.476975353358572,13.555519739469712,-12.810471798583007
369,-0.12263110126155961,-3.506158267593744,17.578533738054958,-13.721346055983227
370,2.9367445326848425,1.3390385011819583,2.4378830535469174,1.8695648872162518
371,-0.6764341394433645,-18.517820762554614,-14.645178681490433,32.2376853256429
372,6.4608816426323,1.910094580005278,11.560979945521519,-8.04509528856317
373,2.3616156629718295,-1.9023183578029483,10.582667481607562,-4.180782574490263
374,-4.00178313196299,0.2069433211537922,-19.461917244805274,5.939831678014638
375,2.6293186686274663,-3.9278522769729127,9.763417708156087,-14.056786416092377
376,-10.840772771332553,-7.278784193203777,24.3400052280994,-16.861423169997806
377,6.711016210978033,-9.666409748066144,-14.872937177180383,27.143764944251743
378,14.735736125657501,-6.884433578605577,22.66611694780472,-10.527440905412663
379,4.171732184482985,-4.591905703882093,-16.94011096502435,13.672847365941013
380,6.9850752379218335,-2.910025130445069,-10.594370425046677,16.072661076893617
381,2.9999208725723636,-24.94851319796326,-7.849274712510811,35.123908755090895
382,17.085197105315544,-5.578442244021282,21.862304763852716,-9.33755452928648
383,2.645181093655035,-0.8674592757459343,8.986796282349749,-2.597282677748481
384,3.5551221606493613,-10.97266692521566,17.542103998824114,-19.47663540830388
385,-7.764973028004403,11.79839986583875,-31.134681891320206,13.069050151125113
386,-2.279924339810187,-0.29481372621440943,7.7697362671244745,-6.332088265685171
387,2.6433723862246294,5.507069075396216,-6.788724491238418,16.009250227850195
388,-25.7029510683823,-1.872911912764387,-40.558510439036816,21.334423311684812
389,-12.181184526878605,-3.4917929129809857,12.543393830318191,-17.675707730738978
390,-4.7078913316711795,8.534930767294036,4.5999051645362705,-17.745949859258694
391,-2.9779046761914554,-5.025710109099886,14.852732449902406,-13.170008343996212
392,-13.31020203686075,11.844004509784327,-41.509443737803274,15.913907689356233
393,13.390348009115517,7.1058141251553915,-28.944678016103033,20.91453004573159
394,-2.558459076019534,0.11469831268844452,-23.535756928348114,22.116165662728356
395,9.815756055983096,-0.9247175912248757,-22.130224855527555,29.73276255008775
396,13.568120429745836,0.7250112833007003,-17.617547427227436,24.376448156052362
397,9.076113326926949,-11.678420419728178,19.440136759868068,-19.177531478578913
398,9.284038892929074,-6.393080637206429,25.420539605270733,-8.15503348197333
399,10.60472139615977,9.645638589837777,-28.124231764405373,22.931556037886445
400,5.042729334397982,-34.9801745536472,-14.744368773249837,44.11221101896497
401,-21.05000442081549,5.679928172439641,-34.504027930848714,14.539745987671477
402,24.77621860745493,2.478160853824246,-29.775858893958976,31.92945059984749
403,-2.664164564692395,1.02031804186059,-27.75399188933107,13.7361366930916
404,-1.6191866407842372,-7.063213450712522,13.724932741918137,-9.173005641453495
405,-7.558210056766361,-10.649230127817534,25.013556883575134,-15.525483203685827
406,-8.47197409686236,10.472335149366051,7.752019269081765,-25.165483971938436
407,8.284975131277214,0.08318943783812088,13.60233616026504,-3.074253420232239
408,5.308426083160557,-0.020322023763679975,5.855751781554723,0.27086492687089103
409,-3.528497296865431,-8.346029056244065,20.64917351103761,-12.090183807636118
410,-22.36168028160247,-1.8068150306542639,-32.52974313132504,18.236381097759608
411,11.000380280627096,-8.4425569123103,-21.06773103896343,24.871620679212626
412,-0.5806261309422625,-20.40832020540009,-1.750355145134698,28.982976466112067
413,-6.553886261004656,-3.2442412623323453,15.47974171685917,-14.486114407739175
414,-0.4568584960927048,6.566951863791411,8.397040409392309,-5.29921180698109
415,-19.614585913062495,9.321503987471408,-21.44982947770289,15.90596225415363
416,-4.776072736345379,-3.7587190573173057,-8.706925657130004,30.00485034014252
417,-0.960213900996996,-4.673798261137192,-25.604261493275025,29.31682059254084
418,2.156795133357156,2.2489265691148987,3.6933474182161454,0.18992234003392475
419,1.6622145239472925,-32.08865261871946,-7.96747212217031,43.79092893810318
420,1.2605416923302246,-4.04480657560612,12.691825144902134,-9.676395203640023
421,7.957235970778654,-19.248100743052547,-13.90723152185337,33.20393107744961
422,-5.209480394310492,1.081560961039118,-5.719576254708109,4.084246580682968
423,2.8767501395308557,0.2701554766765768,0.36818569618876823,3.813563761185835
424,-20.42226009897385,-7.78270211818105,-33.110319181002616,26.61746353191403
425,-3.8194628288788506,-7.957527072029621,21.739540866726326,-10.468718546612953
426,-1.4781648230850077,-7.059086961096677,23.291527806112317,-16.237277667613473
427,-11.689707813087294,-9.93833949020485,28.2279721233284,-19.388732166187243
428,-7.916463276877548,0.12386492917170938,-15.070733596338712,9.73055500927761
429,-6.663993307174719,-5.342571895633137,15.591083573890968,-11.259910688036506
430,16.88976358226332,-3.564410351405451,16.811570781463256,-11.451345129456957
431,16.289365527982852,3.8353157588779845,-29.043127856351884,26.279412835371726
432,8.818713457155493,11.720465364241063,-19.551331906081128,28.789702131193216
433,-15.030840195947427,-9.000016813370541,-25.832920410295877,31.085927157407145
434,-3.6488750508847807,1.7288291080630378,-11.240372383360013,25.591957328537553
435,1.3494117371056713,-16.211218445891568,-3.90222182669817,24.54229671299411
436,-1.5707807570418268,-5.701472912986621,20.800788100637824,-13.08059858957282
437,-0.6645103915403378,-10.13584279159823,18.70944820209799,-19.425460947990377
438,9.52985325035137,3.512030112882458,17.626317029698587,-11.364854952242895
439,6.643369194718795,-9.571949189186979,17.663174019518962,-19.727484347196395
440,13.547855092357453,3.598592899062932,-18.80496100711985,18.890390843163757
441,15.732660931062703,2.717774657596422,-18.175243553072633,19.70079995377709
442,-3.1032894484138365,9.251052141716974,10.40516197106822,-10.650530836566013
443,3.365234581315284,-21.320895312140713,-14.535958784311704,28.60971691165504
444,-2.8192022172675166,-8.899480817165825,23.458935473600558,-17.136707228556364
445,7.149510962837517,-9.630048304594622,22.691316336563162,-16.27515116249075
446,-8.84680454460618,-4.101808507669033,-18.924703384266476,15.904109718566696
447,11.007115153149872,14.530245922736063,-27.69825558142543,20.644477523440262
448,3.978456469644792,-18.541819904923194,-17.327419795461534,34.10218755613016
449,2.3005669734108323,-1.3800930989782534,-5.603930341963273,17.97460782916345
450,-23.66979381702038,-0.22033773782529836,-20.068404134111987,28.18388510506506
451,-21.287309765554525,-1.8973629725752903,-22.68710080206897,24.027212578900706
452,0.1431589623026417,5.497019464738203,7.272308632646678,0.818254458757339
453,16.984985387587574,3.484190967605152,-17.2612909115498,23.79601812339862
454,-2.5297080523554762,4.509254641397084,-11.025374125562124,16.53563701776297
455,0.46166021540059776,-5.337694756965256,19.09287933579631,-17.34800808884342
456,2.9694637658850973,-22.863104688830102,-12.442607837347346,30.32128008381351
457,2.8820095158402665,-2.098107897944354,-3.926179458822473,0.13248461279064302
458,-11.352504697732211,-8.997772718846077,22.7730628470948,-19.138576561094617
459,10.674479612547247,1.7935956917158076,-23.586772720674315,21.012459226137942
460,-2.0057070680746505,6.26006775357441,-10.568033100802111,15.160475382663703
461,7.991263068873398,1.277404994322942,20.236356598254847,-11.814246063723514
462,17.12984408604568,-2.4683696357950513,19.397328242359553,-12.413149026597958
463,-22.88971200731861,3.925372712932498,-34.54071033807558,12.808699284529123
464,9.344295996823048,-19.48368605074122,-14.978989513780911,32.88855436179401
465,2.4416634142544327,3.126026021254939,-13.710316763230816,28.012244042310165
466,14.14990070940366,2.3762167091401,-16.884287624532092,23.154992339586116
467,1.00294214553858,-14.924712072911655,-2.3103180634400973,21.927870333241962
468,-21.523234037893126,0.08996024765796146,-25.049102626732346,21.320085947009648
469,-4.612403824677592,-8.977594360367537,17.1183019719501,-20.901182164902448
470,0.8200795689274254,-2.612885644536606,10.713128265922805,-4.888947776421267
471,-17.35475848037638,-5.029764736574956,-27.404087160266045,24.017763889946114
472,-1.0738308080322485,15.435915241839727,13.920470824507918,-18.46132761055667
473,-36.058725402059615,9.808932911804362,-57.81811850951104,15.686289727121974
474,-3.316792288297649,-4.938123900135656,19.934551627157518,-19.328418051776314
475,2.532500793449027,-26.592587063282945,-24.966319819620875,33.037410851116476
476,4.505257685383389,-12.967234861323584,29.885681182278756,-14.150557115283812
477,10.992970414596343,-4.005374347193874,-12.281937981463575,22.192335314469034
478,-9.545973615046872,-3.4265297076933505,14.361747288372463,-15.915452525083879
479,3.6301169527540176,-16.170953450062754,-13.09292308645191,23.45113905775071
480,13.997575233790204,5.046860124612714,-26.93710825686316,23.861289823700442
481,9.320413573297026,1.751134268896287,-19.545114683544313,20.563113812176223
482,-7.973079859094815,4.497663947420881,15.064599804471968,-17.38768706864175
483,-3.6470231252179834,-3.515785530387902,6.302259239748239,-7.988936801976062
484,-4.140091619079135,-5.420805072308334,20.935682175310284,-11.51148549672688
485,14.895605446483467,-4.980175916965468,-29.23406291382034,31.80084393826677
486,2.8304625218258543,5.333447905916952,-37.94528036722581,23.062212869126274
487,9.594506027887165,-2.983212546137049,-32.06106569138629,26.66240047568577
488,-5.810218344364339,-13.623535900464551,-18.20999381347635,39.39581665873077
489,16.31920702949288,3.754231554982364,-19.350245140281814,21.116686571015073
490,8.606984261298951,-0.032877698328269145,-12.95518747957906,16.916608354331025
491,0.15961627908833492,-5.596286164421438,17.66797047367485,-22.285782666463103
492,-16.015713451586922,6.890764663220342,-17.858588317970742,16.28042932348436
493,-2.432584948124796,-5.576274497114354,19.211444751228058,-14.761598623403168
494,-7.4055450329113635,1.1636913535985884,-25.612901345310174,20.83015358890774
495,16.64113319676126,-2.7109937101219916,17.34334710313925,-13.151257778994607
496,0.6784089827318082,0.011627142861862061,3.0547718182448564,-3.7320397690443072
497,-3.3841385125821835,14.66144537395992,11.002505715337772,-14.0677607488606
498,5.764380190019001,-11.199412472466669,-10.034373323262123,19.45861230185794
499,19.52053281211386,-0.4959613339553876,-27.978032146237485,32.83756024979628
500,3.006481745738934,-5.891157875017564,-17.453677676522734,20.061447205480686
501,18.992019367444893,6.418405421660003,-26.22811987772028,25.576078903771357
502,-4.465078727975398,-11.184978778862183,-15.284166606711796,32.79379749399258
503,0.6996767355879742,0.07855247466150223,-8.351033140050646,0.30984857574754
504,1.1538005510019251,3.9031003910788646,13.017026647818447,-14.814626592626789
505,13.316378514825512,-2.028433552145528,26.34098680451943,-13.485250563591357
506,1.673725458338871,7.300527524594786,-31.15573591093484,17.54586441706178
507,10.556385514066925,-0.1159914155188258,-25.228457965634828,27.116160127320576
508,-31.777036968710103,-1.7293403696334644,-36.6332061971644,28.719070398939287
509,14.548910354994181,2.4149085156413395,-16.33748101383926,22.59840094860484
510,-10.101363248881912,7.398037213391346,12.743489414343058,-22.90139588944807
511,11.261207321641798,-3.3873270966300417,-20.890080854814915,24.81048818424208
512,-3.9950133377055015,2.292636507019826,-13.437732351342245,11.741560633220542
513,-15.955692700356398,5.226954969866627,-35.171047129470786,20.83553288125936
514,0.5024985425292882,0.6970331514464954,-3.204233983062086,-1.3078148561409328
515,1.371827155102655,-22.161122187777423,-7.943643239393868,33.15560904414515
516,1.9495624246503716,-10.455703685190826,-7.172126179353346,15.489864194307405
517,-12.522358440548075,-2.4271849548845514,20.164537913497515,-18.788670358404286
518,11.57120546792039,-0.7796337176569952,-14.33205901307423,18.45640619461689
519,-1.5591425432885768,8.420821859945978,-40.372517896719046,19.16405413151571
520,4.115833044253901,-24.178503432869967,-17.62589950183119,32.251596410684066
521,4.74698410822033,-1.5895476634460366,11.906162490406912,-3.7516572314059
522,-5.259528591201372,-4.57074024405248,16.63192887665251,-14.497208706851866
523,-20.109562577261055,7.4810856488728135,-32.0581146093131,12.858353436298428
524,-12.553507135881286,-10.406722885089078,23.43505286905945,-21.32172377495536
525,-7.143062512785939,-4.2453533021347445,23.817081063034742,-17.642949967464848
526,1.7473922766660814,0.12290495425821665,2.885010080518769,0.9074407235596766
527,-15.364635786555452,8.607422383783664,-18.682615912583763,20.26568028884892
528,6.90334781074368,13.689156693759115,-29.464352438265948,16.43044603843496
529,-12.563405932296389,-8.984601702235082,24.75515724175622,-19.813461101694386
530,10.208353545127176,7.645164279265929,-13.23176801737394,14.499086758689137
531,0.016372654826200483,0.08622658779990283,11.135904043393586,-8.668019931421544
532,7.2814808888057465,-10.220116239622763,-15.232763768577755,26.170039476130498
533,-14.813108959440187,2.4483951209301495,-25.45313955071023,3.997226709585959
534,-6.501240984498655,-1.7933525519384999,-24.831202308265595,5.155538957427512
535,15.468038128275438,4.385731119863188,-17.706994889187417,20.690453645071052
536,0.5919258579548973,-1.4843392493719014,6.6805271702043125,-4.874052516841919
537,1.810465786261769,-0.6091340440175292,4.613630469139685,-0.1662407555794439
538,8.117966862065492,-6.8414099140952045,29.942227467511355,-14.95846457553211
539,-3.3459454004424,-5.962799207968166,14.37382465333646,-16.131522440606272
540,-7.61553925339979,14.663260012189326,9.437221573836087,-22.312724337971428
541,-16.950414897494365,5.445610938972361,-22.78778920710122,8.923876741980866
542,18.530702845363955,7.402505009085741,-25.440177059212658,25.52497568556382
543,-2.202100832336663,-0.46099032486499675,5.476823629831206,-4.021399869027565
544,-9.718340338259097,5.6718060387223215,-25.83307867766896,14.365092345027758
545,1.823795534916872,14.404998510489582,-30.242920647077153,14.59541273188933
546,11.968169222205262,-5.3006341860411545,18.402477694335143,-6.790810187969764
547,-9.264427466373258,15.201767185854646,13.015800175198196,-24.75285039220578
548,15.49507505212232,-3.800735197595201,22.214788405249976,-6.044336264313557
549,11.221523288507044,5.89703820226552,-14.02686488617819,14.886075492013845
550,-14.459430039678319,4.570079122309119,-18.191900794042223,9.284924379208766
551,-6.517131339705392,-14.568133768616747,21.979374217800753,-20.045373678623413
552,-3.1369642100899133,6.504585350725942,-10.640771834031609,12.923856012039089
553,8.44837992591277,-4.877429918374815,14.823630207492569,-8.086138165306062
554,-8.848087952554685,-10.79919828561031,-17.44915218229874,31.92442062166723
555,2.2161375760904267,-32.71239421306479,-13.915055005831707,41.88633482981926
556,0.199766537413605,-1.2242734673469762,1.7344313150221053,-2.8401667645506303
557,0.6528302072166685,17.93232546285973,-23.1153965089618,14.175175583961908
558,-0.5096206776161851,-6.031742790489386,-4.189331576530154,11.047837305364633
559,-6.758658239842915,11.496896848094138,-29.89283907904588,14.99694765848432
560,-4.023871211390655,-4.912835828066868,10.277460752014283,-8.203329801707085
561,-3.9285796764064544,6.543000217021812,-17.606802512892475,9.112698942636744
562,17.77292610042782,-2.141224283531774,-22.803913534815443,32.87298696590857
563,-2.434939033610574,20.662561387264564,-29.205033413679388,19.511087215132576
564,-3.7891604440251876,8.334451826646925,7.1370230498296445,-15.65052825623934
565,-3.502332267285406,-9.1586000580466,-17.34375972642463,33.54764746672621
566,-33.57173225414239,-1.192559786542394,-37.34824930552183,25.37779103432213
567,-2.025200560824622,3.082515509684284,8.689029063293699,-10.157432173556082
568,11.179517880257391,-1.867681957722676,24.315770681079712,-12.5165144711238
569,-1.567620592981496,-0.9805373906569854,-17.774515454295692,6.337093242900288
570,0.7395655384197417,6.547479123538376,7.522759284284287,-5.024799606770261
571,-16.363728825507646,-5.636052671284903,22.82320725040974,-20.612835350953397
572,11.251633984970345,-2.766014202043399,11.54988009832016,-7.394255978990666
573,-9.055182473235757,-8.37896204696226,20.16420868575694,-17.53369020280983
574,4.707773559607013,-8.406256498081575,20.519480177161597,-8.167588811908017
575,-4.065159549318282,-16.029066661967274,-27.437071880679138,29.568430965172514
576,-3.985407090382996,2.8812842599949873,7.127433362251527,-8.19131866070572
577,-5.166431625453558,9.746305598711785,17.054139151259932,-17.42978288817195
578,0.29821967353299966,-16.954254226888008,-2.8306120598018514,27.346138395440953
579,-13.149799845996332,-4.239588409799871,23.366721957993054,-18.628436877977748
580,4.755141378659768,-1.6401205488039112,11.53987916407097,-10.453427531102637
581,13.671097108373143,-3.9146986361621714,19.226490704709246,-12.63230538881843
582,-0.8905583213410281,-13.149285033558687,-23.757698803371063,33.82033366121801
583,13.652319778003317,-3.1683727971486224,18.33722187852307,-6.826657936821257
584,13.132141708722612,-1.4470955721347047,23.162186511906267,-12.326807139541359
585,-1.8188734461287641,0.4208728086057131,4.486342690130727,-4.973305976925242
586,4.891278932031784,18.887241580047387,-22.744179009546887,21.979243282149195
587,-0.027179625727082005,1.2711308169798052,-8.72011606713848,4.826985905187506
588,-1.419046403387995,-6.518038780378164,22.626398974345914,-11.736665503258395
589,1.1028863998171126,2.7858344904180568,3.794656863937273,0.7570663156435825
590,2.5958229656587393,-26.980240191054506,-22.666029883102876,31.76591775410647
591,5.045445780187456,3.4638711494140773,-4.185979390280816,6.532896785647265
592,-6.521077749196877,-1.659343702264613,9.889856043787518,-9.831084369572757
593,-23.04931762645824,-0.5681350882619296,-23.091394836522085,22.652949603555296
594,7.396491325745886,7.776988026984642,-17.325941102554435,13.839483456367851
595,0.1817035960172891,-0.0003237725947682346,14.903121919211271,-12.295861358253612
596,11.638261695559702,-9.628800185629212,-26.823278999621564,32.0734704858245
597,4.56811840870464,-11.4745577749921,-15.778833203603968,30.00791648200886
598,-5.314815216348501,2.068891572762983,-6.308176985140471,19.459994573967972
599,-10.685964639293456,11.203786798630475,7.325372157271239,-31.66473458763924
600,-4.522696346453498,2.0803905550067183,14.482942900318037,-14.944915466292084
601,8.831605043715305,8.33642880234964,-33.06510740743236,18.17031641717904
602,5.1580947691082955,11.77179200223015,-28.719756294927006,21.534950080258206
603,-5.302486338087234,4.1946364434623105,-6.665366380801263,11.713167485345037
604,7.598566231914163,1.0031434239411705,12.390197668867772,-2.0624711891703305
605,-5.2318070736724565,18.76893132252758,14.928753649908261,-21.89272428115599
606,7.4423250031273165,-0.8954988503419279,7.899529978680108,0.16089381818950987
607,-12.17734719365465,0.16867599404130582,21.956447629526995,-25.268279367280126
608,-26.118253899712847,4.218455447213019,-42.603941229012186,19.646103152722144
609,-1.259672774105217,1.340272363913728,6.419441071269069,-4.740342608917758
610,6.470279052333675,-11.363125919032385,-6.99641879104188,23.2658736636866
611,3.7804309547697073,-6.843584479285362,16.504711780735548,-7.808793656777454
612,0.11268150118100675,3.929947409978897,4.490416631675367,-1.2656618912652986
613,-8.606717493650901,14.62648844071402,10.566392160145282,-25.49362885961243
614,-25.011995700755115,6.286752195663533,-30.63142721660027,16.882674318582332
615,1.5715368361521656,-1.4780856531004154,24.30060500231337,-19.616369991273626
616,8.068911926362707,0.1381320209456381,14.989247619050545,-3.9670348586221205
617,0.24168253379703858,-0.16041768997610678,2.306733968561878,-4.632567463087481
618,3.8437596495285917,1.7784355816927226,2.5891029169623847,-3.2423425194351836
619,0.5448881647454826,-7.586351100410999,-2.178845196356197,9.782351595426
620,14.367506490837501,-0.18698526599806037,23.64840146961705,-14.77672887046592
621,1.3439861250118774,1.5771922797557414,-0.7536086166876581,2.0728453479153783
622,5.331056682081707,-0.5749981562556046,12.50613566121946,-4.078632613293461
623,-8.951729407544306,9.795922319504,12.39881251398937,-23.679492587648046
624,-4.76341418419699,1.5703570346838573,13.43465912782245,-18.614448975147788
625,-1.191755533664464,-5.395849866755078,19.456504943296565,-12.146010576453484
626,-7.560098450645128,-12.530985132389612,-21.42678681631818,36.27237554026594
627,16.405422963102474,-3.240715377262402,28.90648477844714,-12.466583840227065
628,-5.821327567094194,13.839981198818888,11.427133835463291,-20.474227060722058
629,8.072136067530819,-0.04572949779326779,23.058589223422327,-16.6105111237387
630,-6.933871151272199,1.152994454341198,10.611015164580301,-19.98442419112207
631,11.419666949169121,-8.058699348507377,25.78702914518759,-12.641082471879475
632,-7.76801573163564,-4.6036066112125855,11.2190754322638,-12.798350297700951
633,3.380443292780881,0.5709578223622672,-1.8725929297495174,1.8359620749886743
634,18.173306132735167,-3.995513365972207,25.927215212551722,-12.438482541137423
635,12.917509289962943,6.267381610664946,-25.728569862991403,31.439122134997657
636,-4.492371842267716,-10.948849572931868,13.11718615282495,-23.430057882842252
637,5.660977990555253,-12.113013353269254,26.29042013244352,-14.00427002351332
638,2.3715749255717213,-14.418884552150022,-7.912364329151084,22.00153201756198
639,8.728916607573034,-0.9960369738792254,12.454602564367395,-2.8901484114711953
640,7.751038041094793,-5.577620544634222,-9.880160365885077,30.052775198993274
641,14.861981496088317,-4.209140217700885,18.064860682561466,-6.612395186031104
642,11.349685537509508,-15.670344421515892,-25.974840232365015,34.72884421039112
643,3.2132869096317833,-6.821739826400812,-22.65824247052114,25.65838005919393
644,-14.776648131005054,4.430667786343668,-22.305558393056714,8.869342483034277
645,2.576115477061566,4.841981528925738,17.468092648429323,-14.184313093370953
646,9.797241541353998,-0.08577131351847667,16.455754358924008,-4.93997720863133
647,4.909438946386533,-7.187869151417981,12.598367548534103,-13.061286122802265
648,-7.648633531040468,-6.301821685224176,23.117693075013502,-15.13901470210537
649,11.871198755249548,-0.867995110263801,13.51205743022192,-8.30344757532796
650,6.3040187937286545,-3.5349923114622386,5.290038630211559,-1.8466234230550973
651,-3.850900591113786,11.34490499021577,9.86511933033208,-13.724115933889554
652,7.357180828275679,2.659385432801116,-17.29708315100379,16.13890378140284
653,-7.643115790769921,-9.460488916430306,22.354683804555002,-24.942622059767615
654,-5.737053702801961,-6.987357094773558,15.109030037357853,-15.333404708959606
655,-1.754442602439426,-4.551708217189492,-14.885135018977337,19.761389717549427
656,-2.1396004371583195,-7.562642402782501,16.629433747135476,-13.147611290537855
657,-19.147953977824606,4.507084548485358,-30.228512676000037,13.379303799108609
658,-9.787899635827422,-5.963863152730511,20.346605615370176,-19.9700304205898
659,-28.882668344315924,5.486974796944952,-39.43903507141884,21.618478481655423
660,1.062947036823942,-24.389232160533247,-7.2182754586670494,29.89837430328557
661,2.7624709583019187,-6.509068224663724,16.960991789644602,-5.478221481451019
662,-2.7406256516016323,-8.631821979257579,-1.0488889416455751,11.74265110479564
663,15.064524681625157,-7.5881839271757245,-22.716803886460355,27.747293784778247
664,9.229050927501715,-2.1231141963909317,-13.728141520822858,24.981698616143493
665,-28.531094265392056,0.6984391035890323,-41.06669206310934,16.379128185455947
666,5.472989983122638,0.994971939954598,4.612186201349997,-2.9026123487820947
